date,open,high,low,close,volume,adx,macd,macdsignal,minus_di,rsi,rsi_16,rsi_20,rsi_24,rsi_28,mfi,r_14,fisher_rsi,fisher_rsi_norma,fastd,fastk,sar,tema,sma,ema21,ema55,bb_lowerband,bb_middleband,bb_upperband,bb_width,tenkan_sen,kijun_sen,senkou_span_a,senkou_span_b,chikou_span,senkou_span_b_kp,tenkan_minus_kijun,prev_tenkan_minus_kijun,ema100,ha_open,ha_close,ha_high,ha_low,ema_fast,cti,uo,cci_20,cci_14,roc,obv,dpo,hma_14,hma_20,natr,rocp,mom,cmf
2025-01-17 00:00:00+00:00,99984.92,102131.49,99948.02,101040.31,181.272771,21.494936139318863,1456.1923731591378,1229.9040098981843,16.93614340028762,68.18866623369394,66.94410935167235,64.72575421340319,62.89929734729461,61.4065819869261,67.26631926750393,-18.23819058857363,0.9487252977205931,97.43626488602966,81.48587639341035,77.16723756593927,97352.48,100729.99799336008,96023.90299999993,98198.59011436015,96776.53469741873,93700.02201823534,97853.36183333334,102006.70164843135,0.08488905720320768,99330.42000000001,95695.895,95493.02,96962.76000000001,105062.32,95714.18,3634.5250000000087,3634.5250000000087,96583.27159161796,99791.04405433888,100776.185,102131.49,99791.04405433888,100283.61452716944,0.9373071014404964,61.255363696095365,117.89582178121141,120.94186948173366,1.0544540790518793,1226.334243999999,6070.055000000095,100526.48574002607,100254.0655207795,1.4902083284309928,0.044214018984918266,4278.239999999991,1013.4662849761016
2025-01-17 04:00:00+00:00,101045.54,101871.51,100946.99,101437.49,142.656532,22.002849906109645,1523.1742302603525,1288.558053970618,16.172302080589972,69.51547071058434,68.14892986193315,65.75313004916717,63.79981335866303,62.20984150313617,67.87734786903233,-12.32329653509387,0.9604395514210946,98.02197757105473,80.94754057344018,85.47816388749973,97448.06019999999,101205.68930934624,96216.77949999993,98493.03555850923,96942.99738679663,94274.85683952388,98238.2255,102201.59416047612,0.08068893020621828,99336.4,95695.895,95493.02,96962.76000000001,104185.98,97000.79000000001,3640.50499999999,3634.5250000000087,96679.39472841761,100283.61452716944,101325.38249999999,101871.51,100283.61452716944,100804.49851358472,0.9362021717599547,65.00563386455057,122.20014992368179,131.60916462592306,1.0486679137825603,1368.990775999999,6702.363250000097,100857.5927788815,100580.01842508436,1.4434480423786402,0.024774516750891522,2452.310000000012,930.9686144127002
2025-01-17 08:00:00+00:00,101437.4,102571.32,101437.06,102233.41,198.682236,22.85726239273833,1621.7869760774338,1355.2038383919812,15.262799740162114,72.03280392943017,70.45104177865309,67.73537221648867,65.54838849063985,63.7766211026227,67.86580660475832,-5.5927123107199055,0.9758998418238446,98.79499209119223,84.3255066934785,90.33111862699644,97541.728796,101862.3276624729,96389.51724999995,98833.06959864475,97131.94069441104,94623.76855698199,98600.78516666667,102577.80177635135,0.08066906572726086,99961.9,95915.81,95493.02,96962.76000000001,104628.73,97005.64499999999,4046.0899999999965,3640.50499999999,96789.37522884499,100804.49851358472,101919.79750000002,102571.32,100804.49851358472,101362.14800679237,0.9361977661705705,64.86691868197268,136.3921130555115,154.5489000409543,1.0597359984343424,1567.6730119999988,7676.730750000104,101290.22034325339,100974.26929202044,1.409158221323383,0.023977071210757667,2393.8600000000006,947.6178907739637
2025-01-17 12:00:00+00:00,102234.04,104240.99,102192.01,103995.4,198.54512,24.413260638985907,1821.1233783435018,1448.3877463822853,13.757630285830238,76.63305782678516,74.75900189405765,71.56999912164392,69.00666149582007,66.9248036988092,68.45952595882594,-3.1846662966633694,0.9903259972693453,99.51629986346727,90.24932031764136,94.93867843842783,97742.91244416,103100.50700859049,96621.20174999993,99302.37236240432,97377.06424103922,94854.96240408241,99023.38066666666,103191.79892925092,0.08419058679921293,100796.735,96750.645,95493.02,96962.76000000001,103706.76,97005.64499999999,4046.0899999999965,4046.0899999999965,96932.06878866984,101362.14800679237,103165.60999999999,104240.99,101362.14800679237,102263.87900339617,0.9277198149388409,69.37982088975312,173.41807936448933,199.3561391574353,1.0688504796010625,1766.2181319999988,9587.487250000107,101974.56289325074,101539.6548647252,1.4270670025106298,0.034865668992132504,3503.709999999992,1035.029461531311
2025-01-17 16:00:00+00:00,103999.4,105838.95,103836.13,105829.73,234.087119,26.422921269595264,2102.8733985993167,1579.2848768256915,12.463764285111022,80.27128905728695,78.27599939153757,74.84606625520036,72.05403874719717,69.76201749700363,77.06739696729092,-0.09916494938501776,0.9953153108850832,99.76576554425417,95.03776175842184,99.84348820984121,98132.7970975104,104733.37271505452,96911.89124999994,99895.76851127665,97678.9451610021,94685.48506586911,99468.85133333334,104252.21760079756,0.0961781744404493,101595.715,97549.625,95559.8625,96962.76000000001,102459.12,97125.82,4046.0899999999965,4046.0899999999965,97108.26009978529,102263.87900339617,104876.05249999999,105838.95,102263.87900339617,103569.96575169808,0.9156758401018551,72.15261645968751,208.8767630279256,210.56113794631378,1.09125055694341,2000.3052509999989,11499.179000000106,102951.39652341702,102321.02085096634,1.437343368708275,0.06388182849413133,6354.649999999994,1060.6910414994877
2025-01-17 20:00:00+00:00,105829.7,105829.72,104069.25,104076.39,156.182224,28.289034712303952,2159.7857689011726,1695.3850552407878,11.444867277634918,69.18307436464714,68.53908733326807,67.06985013547275,65.61888691202863,64.29500802001184,69.44497336954255,-20.769059455816112,0.9577776218014145,97.88888109007073,86.250812077822,63.970269585196924,98749.28932970956,104847.25802282328,97157.68899999994,100275.8250102515,97907.42533382346,94778.29496409168,99876.76783333333,104975.24070257499,0.10209527160009009,101595.715,97549.625,95592.62,96962.76000000001,102709.15,97125.82,4046.0899999999965,4046.0899999999965,97246.24287008657,103569.96575169808,104951.265,105829.72,103569.96575169808,104260.61537584904,0.9214217108326102,61.913770688775394,166.5852251605145,146.1290458248966,1.0722903073256824,1844.123026999999,9743.386250000098,103644.42495158952,102971.28166028288,1.477984164296418,0.04298838562886923,4289.669999999998,1030.4924308555496
2025-01-18 00:00:00+00:00,104076.4,104655.72,103045.18,103563.2,129.906241,28.976089154555996,2138.8240559593105,1784.0728553844924,15.331218658519093,66.29646199034629,65.9768181036763,64.98952533470717,63.87652955928017,62.801165522123924,62.717746191670365,-26.816214515575965,0.9260111801183125,96.30055900591563,70.70479137373573,48.30061632616898,99316.4621833328,104588.26019026947,97381.25624999995,100574.67728204682,98109.4172861869,95155.9785912554,100248.07416666667,105340.16974207794,0.10158989322718441,101595.715,97549.625,95333.57999999999,96962.76000000001,101945.88,97125.82,4046.0899999999965,4046.0899999999965,97371.33113008486,104260.61537584904,103835.125,104655.72,103045.18,104047.87018792452,0.9188341431738125,59.658889621198405,117.71010067505802,90.21900317661652,1.0753398933685372,1714.216785999999,9242.39375000009,104041.82694770304,103447.73874270884,1.4902951819777652,0.044460616700848894,4408.479999999996,1000.2541705323987
2025-01-18 04:00:00+00:00,103555.55,103762.14,102606.0,102821.46,158.901426,29.195971503468208,2038.8568557232793,1835.0296554522497,16.56555359040923,62.253404499575005,62.381443843192265,62.060848647270305,61.41698994689684,60.68769600899101,55.55351317826738,-35.55647990271562,0.8412224589069165,92.06112294534583,43.1768537153155,17.25967523458053,99838.26120866617,103992.17732293396,97591.49099999995,100778.9302564062,98277.70452596594,95648.78801966205,100574.12483333334,105499.46164700462,0.09794441307509891,101595.715,97549.625,94685.52249999999,96962.76000000001,105240.0,97125.82,4046.0899999999965,4046.0899999999965,97479.25447404357,104047.87018792452,103186.2875,104047.87018792452,102606.0,103617.07884396226,0.8992350323910556,56.74487967206058,82.69232658205905,54.45493003563412,1.0626762338553175,1555.3153599999991,8500.0762500001,104140.35039361064,103720.06238317465,1.474143761896034,0.035534378306497375,3528.320000000007,981.3990829267295
2025-01-18 08:00:00+00:00,102819.45,103872.89,102281.53,103584.93,144.94118,29.09201816346009,1998.2037289774016,1867.66447015728,16.851300242511833,64.64349245901488,64.50511612163336,63.82700522080356,62.94925242316217,62.05091048116024,62.25291457721384,-26.560159878017643,0.89849401759054,94.924700879527,34.06640134367428,36.638912470273254,100318.31631197287,103933.53531740968,97824.99449999996,101034.02114218746,98467.24829289572,96100.21235349946,100880.56516666667,105660.91797983387,0.0947725224431385,102457.725,97549.625,94531.995,96962.76000000001,103801.59,97125.82,4908.100000000006,4046.0899999999965,97600.1589399041,103617.07884396226,103139.7,103872.89,102281.53,103378.38942198112,0.890037882903858,60.47004680949017,78.93655386127999,52.38814025172217,1.0622268354458417,1700.2565399999992,9240.77650000008,104209.63447761585,103936.86604396728,1.4684933830381324,0.031627365008701815,3175.679999999993,1007.4896742875003
2025-01-18 12:00:00+00:00,103584.68,104982.86,103129.7,104564.03,162.418457,29.54991693695885,2021.6862794873014,1898.4688320232842,15.40742078297678,67.48675022947765,67.04965526179689,65.96579763757718,64.81892126996318,63.72387202213125,67.46547321862712,-15.022971859913465,0.9412245518450133,97.06122759225066,39.409053621563416,64.32857315983638,100759.96700701505,104338.00127916792,98074.02374999996,101354.93103835224,98684.99049672087,96546.52595851805,101229.14116666667,105911.75637481529,0.09251516221873353,102613.825,97549.625,94423.62,96962.76000000001,103910.54,97125.82,5064.199999999997,4908.100000000006,97738.05737673768,103378.38942198112,104065.3175,104982.86,103129.7,103721.85346099056,0.8863137005866434,61.5264184085366,99.7313961725515,77.19024187591273,1.0605595087778303,1862.6749969999992,10165.470500000083,104399.00785088517,104198.446901886,1.4774236525129874,0.04580511888673648,4579.789999999994,1054.4276527694785
2025-01-18 16:00:00+00:00,104564.05,104714.41,103151.93,104377.87,116.077045,29.9751086552077,2002.1947588954936,1919.2140173977261,14.295240430500739,66.39350776486438,66.0887971372816,65.1943089355465,64.17640251308792,63.174733886815815,68.0033940304327,-17.216581216925313,0.9273817546164066,96.36908773082034,59.52382689973504,77.6039950690954,101166.28564645385,104472.50180991861,98318.00174999997,101629.74367122931,98888.30762183799,97201.57272026812,101586.30966666667,105971.04661306522,0.08632535153183753,102893.485,97549.625,93566.2525,96775.13500000001,103893.07,97125.82,5343.860000000001,5064.199999999997,97869.53881482208,103721.85346099056,104202.065,104714.41,103151.93,103961.95923049528,0.8767461222358575,60.81456094773194,85.39891550415136,63.193451600034074,1.0631994195574626,1746.5979519999992,9933.867250000083,104575.43735662925,104437.40543327256,1.4812648810197366,0.03303196516321058,3337.5599999999977,1107.1531929683902
2025-01-18 20:00:00+00:00,104378.04,104731.99,103770.97,104549.82,103.654969,30.379001748539697,1977.8233993560862,1930.935893789398,13.642928214849038,66.92644896664504,66.56092701006929,65.58563851223924,64.51542061541858,63.47621857500434,73.87193478650875,-19.06306146440995,0.9344832571566846,96.72416285783423,75.30064875868074,83.96937804711037,101540.09879473754,104609.43197031616,98573.59249999996,101895.20515566302,99090.50449248662,97595.49043608016,101882.12816666668,106168.7658972532,0.08414896327202948,103392.97,98545.41500000001,92645.8675,95983.91,105045.97,97125.82,4847.554999999993,5343.860000000001,98001.82161056818,103961.95923049528,104357.705,104731.99,103770.97,104159.83211524764,0.8734707599234582,57.159268546424634,85.34708009391775,68.15650431865416,1.0647018004948048,1850.252920999999,10042.818000000101,104741.37142695178,104656.91876450641,1.4388550777762945,0.030682245785064295,3112.3300000000017,1010.7241877156105
2025-01-19 00:00:00+00:00,104549.83,105445.88,104009.5,104980.12,141.710767,31.118612076383148,1970.5156572741398,1938.8518464863464,12.70943353232537,68.28199965387746,67.75911012459545,66.57556301310079,65.3711651667668,64.23606889187774,74.10417862192566,-13.314677725669574,0.9496496761369314,97.48248380684656,82.28479816500125,85.2810213787979,101884.00689115854,104876.84606864888,98841.64049999995,102175.65195969366,99300.84790346924,97830.58578650463,102149.4235,106468.26121349538,0.08455921855487274,103638.005,98873.73,92630.66,95983.91,105409.64,97125.82,4764.275000000009,4847.554999999993,98140.00573709157,104159.83211524764,104746.3325,105445.88,104009.5,104453.08230762382,0.8815686543545171,62.961542924239275,91.76294419041447,85.20353088945123,1.068284335080258,1991.9636879999991,10375.448000000077,104939.52234052053,104885.58099509422,1.4283347252785774,0.02686704864877335,2746.709999999992,995.8081109546378
2025-01-19 04:00:00+00:00,104980.1,105624.18,104253.5,105166.11,173.393829,31.89379057866392,1957.171008551537,1942.5156788993845,11.874465704896703,68.87579412018088,68.2830807425192,67.00735456391239,65.74376763781119,64.56649845852685,74.90875588627232,-11.421626126944256,0.955161407586372,97.75807037931861,83.6290177191159,81.6366537314393,102200.40233986586,105109.61098842866,99094.06524999996,102447.51178153968,99510.32154977391,97991.21129440123,102389.63366666666,106788.05603893209,0.08591538449262665,104015.48,100095.605,92595.245,95983.91,105859.78,97125.82,3919.875,4764.275000000009,98279.13651457492,104453.08230762382,105005.9725,105624.18,104253.5,104729.52740381191,0.896925838887144,66.5258943091024,89.4417713850071,90.83379734046184,1.0743554624828489,2165.357516999999,10416.037000000084,105146.0453714957,105113.16404167506,1.4170614476869403,0.01125732484321428,1170.7100000000064,989.352521630075
2025-01-19 08:00:00+00:00,105166.14,105453.54,103472.07,104359.33,213.459009,31.703827912059307,1860.0533378024847,1926.0232106800045,14.431909244432086,63.33673229967046,63.50757167695351,63.274990073835745,62.69054259835595,61.9900843153159,65.89584592184978,-30.24595458670958,0.8701442297239446,93.50721148619724,71.9185926843004,48.838102942663916,102491.48615267659,104835.75116922476,99336.84724999996,102621.31343776334,99683.50042299628,98303.24764286056,102619.19933333334,106935.15102380612,0.08411587146482144,104060.23999999999,100296.44,92595.245,95983.91,105761.99,97125.82,3763.7999999999884,3919.875,98399.53638557343,104729.52740381191,104612.77,105453.54,103472.07,104671.14870190596,0.8724929922341651,66.80784225725522,63.984787222608674,45.587712141772606,1.068538546065611,1951.898507999999,9427.537250000081,105196.75342634832,105237.32769960586,1.4616366637782383,-0.013894016360053022,-1470.3999999999942,1014.994281190578
2025-01-19 12:00:00+00:00,104377.0,105703.27,104302.4,104968.27,146.146217,31.678829769957815,1811.3432158446521,1903.087211712934,13.479635273566215,65.5863289607018,65.45278702284017,64.83136032364524,64.00705336131838,63.141313886252206,66.02183765756601,-19.779685544163826,0.9151987007297302,95.75993503648651,65.84428066978296,67.05808533524556,102759.28326046246,104934.13577550468,99597.50274999996,102834.6731252394,99872.24219360355,98679.39336866082,102885.08233333334,107090.77129800586,0.0817550779819891,104055.625,100349.26999999999,92595.245,95983.91,104864.08,97125.82,3706.3550000000105,3763.7999999999884,98529.61031853237,104671.14870190596,104837.73500000002,105703.27,104302.4,104754.44185095298,0.8563407457253313,63.87060430833294,79.04023703166033,85.62036471879904,1.0693106454140264,2098.0447249999993,9886.277750000081,105262.84084287978,105353.94169720319,1.4446865692701503,0.008569474786740822,891.8800000000047,1014.4325491746473
2025-01-19 16:00:00+00:00,104923.59,106202.1,104521.48,106184.45,131.677001,31.95241231472517,1849.555134927883,1892.3807963559238,12.420764799265974,69.59847633112093,68.97582440296924,67.70836630710451,66.47259415449149,65.31701446167625,65.08363727329733,-0.44013974748718065,0.9610782026017836,98.05391013008918,71.74989174530934,99.35348695801845,103005.65659962546,105572.81348237516,99895.32949999996,103139.19829567218,100097.67818668914,99209.16560028246,103206.98633333333,107204.80706638421,0.07747190137184881,104241.815,100777.58,93314.32,95983.91,105176.99,97125.82,3464.2350000000006,3706.3550000000105,98681.19130232382,104754.44185095298,105457.905,106202.1,104521.48,105106.17342547649,0.8503048752947036,66.56947172296596,100.2499834930323,140.965907618032,1.0810889646599111,2229.7217259999993,10963.991750000074,105507.62815117631,105571.51990915589,1.4391825116515904,0.025310631575694843,2621.25,1063.6797587331378
2025-01-19 20:00:00+00:00,106199.32,106430.0,99659.81,101315.29,222.109667,30.894071149599906,1469.99267683152,1807.903172451043,27.51561708965296,46.316405965025595,48.050001301852056,50.349750208155974,51.682315747534616,52.46005026352466,55.64664282519316,-75.54751048345769,-0.3525558667495562,32.37220666252219,63.62135393660214,24.452489516542304,106430.0,103583.42866737446,100088.48574999996,102973.38845061106,100141.16432287882,99972.66368133671,103394.46266666667,106816.26165199664,0.0661892116285086,103044.905,100891.53,93314.32,95983.91,104387.69,97125.82,2153.375,3464.2350000000006,98733.35167257483,105106.17342547649,103401.105,106430.0,99659.81,104253.63921273824,0.6270614084694355,50.98673492422993,-44.53263064343914,-174.8400832564156,1.0319369385106274,2007.6120589999994,5913.754500000068,105035.18507805382,105339.70799254437,1.877916695807045,-0.014648401218967448,-1506.1700000000128,1065.3994559348473
2025-01-20 00:00:00+00:00,101292.03,102320.92,99552.27,101910.23,161.024621,29.965600078538273,1203.3222304388619,1686.9869840486067,25.136680108497444,48.57979634000179,50.02596041256133,51.93464499130511,53.01520356928599,53.61692162023019,46.74772031071653,-65.71601385922399,-0.1410731671329989,42.94634164335005,52.69665420511229,34.283986140776,106430.0,102597.31491259679,100364.87724999998,102876.7376823737,100204.34523991885,100267.71900213767,103458.90916666666,106650.09933119566,0.061690002151253254,102991.13500000001,101289.275,93314.32,95983.91,104666.07,97125.82,1701.8600000000151,2153.375,98796.26015430603,104253.63921273824,101268.8625,104253.63921273824,99552.27,102761.25085636912,0.42196000237920106,53.57405708388872,-111.92630048628604,-205.99702125589388,1.0370758617601654,2168.636679999999,6340.108750000058,104411.74467561985,104954.26091594574,1.9276536461900424,-0.016167409680153254,-1674.699999999997,1119.2433958948025
2025-01-20 04:00:00+00:00,101853.45,109636.68,101546.22,107115.96,307.323188,29.930854953374336,1395.9512285022938,1628.779832939344,19.089238527952286,63.20013084790216,63.11881785054548,62.85553378319164,62.46836107196263,62.00647238393046,57.126564339305844,-24.996207016573003,0.8667871828120896,93.33935914060447,44.58008954691514,75.003792983427,99552.27,104533.87437184945,100738.63074999998,103262.12152943063,100451.18862420747,100806.56176492672,103763.773,106720.98423507328,0.056998914930999636,104594.475,103068.28,93314.32,95983.91,104892.62,97125.82,1526.195000000007,1701.8600000000151,98961.00668590394,102761.25085636912,105038.0775,109636.68,101546.22,103899.66417818455,0.4131198384104269,58.1458115536201,129.07264046900693,138.3046223493555,1.0970457099818742,2475.959867999999,11378.038500000082,104605.54222894466,105028.8751052897,2.2424730462777744,0.024405428903228076,2551.9300000000076,1535.480410461288
2025-01-20 08:00:00+00:00,107125.14,109176.38,107125.14,108238.75,171.675964,29.898591622864966,1620.5304010191903,1627.1299465553134,17.907641525286937,65.47993087064147,65.21544886773039,64.67762062732274,64.09422484275625,63.48379693371048,63.49282598550825,-13.862288423417876,0.9134537494245576,95.67268747122787,65.14183023359509,86.13771157658213,99552.27,106335.01821794856,101137.05949999997,103714.54229948239,100729.31581620006,100841.66895782948,104120.7805,107399.89204217051,0.06298668769910956,104594.475,103083.015,93401.22,95983.91,105053.76,97125.82,1511.4600000000064,1526.195000000007,99144.72437529197,103899.66417818455,107916.35250000001,109176.38,103899.66417818455,105908.00833909228,0.44028021807737616,57.86301082060261,221.16085696267297,213.23305721499142,1.1041925422276404,2647.635831999999,12364.095750000066,105283.08467805703,105435.02902761681,2.1966667539781843,0.036989449966741084,3860.8800000000047,1537.8014799954037
2025-01-20 12:00:00+00:00,108238.68,108700.0,104530.84,105015.39,203.74392,28.556957408567637,1520.881030187491,1605.880163281749,23.174969523358964,54.954320672460824,55.545862667135836,56.32767835299437,56.73201014761074,56.89719121101905,62.169499470837906,-45.82608204148779,0.4585171425973218,72.92585712986609,71.77180750617383,54.17391795851221,99753.95820000001,105890.5891243751,101399.10024999999,103832.80118134763,100882.38989419292,101224.04134188223,104353.95116666667,107483.8609914511,0.05998641718482838,104594.475,103083.015,93486.535,95983.91,104746.11,96962.76000000001,1511.4600000000064,1511.4600000000064,99260.97517974164,105908.00833909228,106621.22750000001,108700.0,104530.84,106264.61791954614,0.3528380231097531,52.669695382719205,99.91129758323822,80.66578021363198,1.0708057815446037,2443.891911999999,8991.487000000066,105572.39124542617,105655.43324567971,2.3859455450312237,0.004453092315223425,465.56999999999243,1519.0130260067313
2025-01-20 16:00:00+00:00,104994.31,107038.27,100606.43,103688.74,377.607956,27.21278778975002,1319.6465541206271,1548.6334414495245,29.414803843556726,51.29935574689696,52.15119004889828,53.34408486016161,54.06492934671557,54.484437133292914,51.2706877820702,-58.98153684747045,0.12920923440542934,56.46046172027147,60.443364229208015,41.018463152529556,99951.612636,104926.01075842594,101619.79174999999,103819.70471031603,100982.61668368604,101481.13294626682,104438.812,107396.49105373319,0.056639461845528906,104594.475,103088.995,93984.43000000001,95983.91,105060.82,96962.76000000001,1505.4800000000105,1511.4600000000064,99348.65369103389,106264.61791954614,104081.9375,107038.27,100606.43,105173.27770977307,0.20036977535985026,51.881233153222354,-41.21084995128271,-51.45115953994588,1.0541873523837644,2066.2839559999993,7471.960500000074,105454.49202136329,105631.05489098125,2.686940759356744,-0.012301186167438085,-1291.37999999999,1719.7898687696838
2025-01-20 20:00:00+00:00,103687.61,104324.4,101745.32,102279.39,113.824785,25.964630286562233,1034.5187275255594,1445.8104986647315,27.459457364367868,47.67198623150001,48.773488865641475,50.36109447877709,51.38695279221711,52.05266987602474,45.99877853727673,-72.95706937738551,-0.2286849210384641,38.5657539480768,37.906185673264375,18.526175908751213,100145.31398328001,103607.20474901175,101805.28649999999,103679.6761002873,101028.93001641154,101383.41542548036,104404.15716666667,107424.89890785298,0.05786631151792396,104594.475,103494.57999999999,95180.7925,95983.91,104994.34,96962.76000000001,1099.8950000000186,1505.4800000000105,99406.68807338965,105173.27770977307,103009.18000000001,105173.27770977307,101745.32,104091.22885488655,0.05031116124609548,48.05815047632644,-97.99134192068934,-94.36617716120082,1.0327779712032157,1952.4591709999993,5889.872750000053,104960.43566747886,105343.73879371228,2.7095107705196178,-0.02744914687821011,-2886.720000000001,1677.3151143925434
2025-01-21 00:00:00+00:00,102261.29,103252.64,100158.54,102937.5,151.420223,25.327149333944543,851.8373964037746,1327.0158782125402,29.343775280841356,49.468802982214,50.37441393461831,51.68900136685806,52.53259667649277,53.06705127397666,45.43041210978964,-66.43105546085492,-0.05306979543724095,47.34651022813795,30.120295913891493,30.816248680393564,109636.68,103095.91557313055,101965.00799999999,103612.20554571573,101097.09323011113,101088.33903841149,104251.555,107414.7709615885,0.06068429313286508,104594.475,103494.57999999999,95878.4,95983.91,104820.45,96962.76000000001,1099.8950000000186,1099.8950000000186,99476.60514124333,104091.22885488655,102152.4925,104091.22885488655,100158.54,103121.86067744327,0.053186685702723495,54.249366815270214,-121.28051011390977,-109.94959173294205,1.0364887331220365,2103.879393999999,6316.298250000065,104471.55199763172,105008.51669578257,2.714589237223208,-0.013624368803440973,-1421.8300000000017,1703.9149040936534
2025-01-21 04:00:00+00:00,102937.39,102970.6,101115.51,101992.43,125.464713,24.73520273508526,623.613249269576,1186.3353524239474,27.918071479508622,46.97432183025474,48.07311669226951,49.68005040316883,50.74074312139779,51.44617562508201,41.17883983967347,-75.80264983276173,-0.2936607550165918,35.316962249170416,23.60429192554893,21.47045118750188,109447.1172,102336.07336572463,102103.09524999998,103464.95322337793,101129.06954332144,100812.26360495918,104119.94133333334,107427.61906170749,0.06353591225690063,104594.475,103494.57999999999,96342.0875,95983.91,104966.01,96962.76000000001,1099.8950000000186,1099.8950000000186,99526.42345527811,103121.86067744327,102253.9825,103121.86067744327,101115.51,102687.92158872163,-0.07062668491223326,51.84262122165675,-110.59760061069832,-93.66207393296725,1.027513928884311,1978.414680999999,5080.538750000051,103898.47700857157,104580.48446214643,2.6739648261056743,-0.028349900403236244,-2975.840000000011,1750.591504970367
2025-01-21 08:00:00+00:00,101990.09,103995.44,101743.87,103783.54,148.648596,23.707936633643868,580.579022890699,1065.1840865172976,26.250963536628223,51.92237952241952,52.46326382589345,53.30093014466674,53.853559740210734,54.195855087860366,41.2818996661662,-58.04147193539341,0.1899043629527359,59.4952181476368,34.99257372417022,52.69102130461507,109261.34565599999,102762.2150088226,102283.992,103493.91565761631,101223.8720596314,100759.64919435047,104090.9205,107422.19180564952,0.06400695256892318,104594.475,103494.57999999999,96461.0975,95983.91,105081.04,96962.76000000001,1099.8950000000186,1099.8950000000186,99610.72279279736,102687.92158872163,102878.235,103995.44,101743.87,102783.0782943608,-0.12285372552049237,50.89301968086005,-47.330685053249454,-39.71994417810246,1.0162021830662311,2127.0632769999993,6625.851000000053,103639.61713612435,104313.51785773481,2.5950792902623423,-0.022610749502398924,-2400.9100000000035,1809.0521980892302
2025-01-21 12:00:00+00:00,103757.78,105312.27,102806.41,103944.58,149.979944,22.176571585086638,553.0929592275934,962.7658610593568,24.49765309247921,52.35288759119564,52.84560338747952,53.616810350410745,54.12553637070714,54.43644752688207,40.72200503327896,-56.444551540447065,0.23104087620279334,61.552043810139665,49.207868581059984,73.46213325106284,109079.28954288,103150.23353242576,102468.605,103534.88514328755,101321.04020035884,100842.39602926551,104138.81483333334,107435.23363740116,0.06330816822418246,104594.475,103494.57999999999,96584.465,95983.91,102624.74,96962.76000000001,1099.8950000000186,1099.8950000000186,99696.54174739543,102783.0782943608,103955.26,105312.27,102783.0782943608,103369.1691471804,-0.21128338121890536,50.132075408623976,-6.3130971546864485,-2.280125574972274,1.0209710230466638,2277.0432209999994,6563.323750000054,103568.9836914059,104162.9245679529,2.5781806717259976,0.025951561704062716,2629.290000000008,1853.0912419340032
2025-01-21 16:00:00+00:00,103906.0,107252.3,103827.88,107034.45,213.207707,21.19114494267064,771.7405964234058,924.5608081321666,22.30518029523497,59.79230081107778,59.510553288867264,59.19180447159279,58.96739719409143,58.74790329617575,48.931838111767334,-25.804484347621713,0.7527324200498952,87.63662100249476,74.36071522299817,96.92899111331641,108900.8745520224,104930.75106413352,102711.6935,103853.02740298868,101525.09055034602,100905.53957258468,104278.40283333333,107651.26609408198,0.0646895842112091,104594.475,103494.57999999999,96584.465,95983.91,101393.57,96962.76000000001,1099.8950000000186,1099.8950000000186,99841.8468613084,103369.1691471804,105505.1575,107252.3,103369.1691471804,104437.1633235902,-0.10448580670604597,59.27609486108578,91.30736072015546,72.55699123734271,1.0469934060645425,2490.2509279999995,9442.959000000046,104064.03366656495,104384.66606494288,2.5534400987764734,0.05028170380932318,5124.220000000001,1957.2786853122461
2025-01-21 20:00:00+00:00,107016.42,107168.6,105430.76,106147.11,136.353988,20.276105917570074,863.4660033839609,912.3418471825255,21.265059491226086,57.038063220375335,57.040880082462465,57.11654696571083,57.159543378057165,57.13772697479822,48.7715646871893,-34.603610920222366,0.6067782436839873,80.33891218419936,84.12729065673746,81.990747605833,108726.02786098195,105636.35185618004,102932.93299999999,104061.58036635334,101690.16267354795,100893.89587101454,104379.5675,107865.23912898547,0.06678838995927946,104897.60999999999,104356.59,96783.3375,95983.91,99049.84,96962.76000000001,541.0199999999895,1099.8950000000186,99966.70355712407,104437.1633235902,106440.7225,107168.6,104437.1633235902,105438.94291179511,-0.01669686013497754,60.88211931996342,90.7281653751164,72.89260977681921,1.0436586644757924,2353.8969399999996,8322.115500000044,104593.59192182677,104687.5330434284,2.5078152222260974,-0.009044870624321584,-968.8500000000058,1933.2477895705335
2025-01-22 00:00:00+00:00,106147.11,106385.85,105452.26,105603.72,136.70767,19.42642682283383,882.1432196250535,906.302121671031,20.70644189914595,55.35643301436577,55.53543139314148,55.854241253825855,56.0612481351881,56.16020705873132,43.586710690749044,-39.99202729758108,0.4896830302177622,74.48415151088811,82.99714294591654,70.07169011860005,108554.67810376232,105797.8631002978,103153.97425,104201.77487850304,101829.9325780641,100926.03380582752,104466.19450000001,108006.3551941725,0.0677761970964203,104667.45999999999,104512.69,96871.17,95983.91,98765.8,96962.76000000001,154.76999999998952,541.0199999999895,100078.32764510182,105438.94291179511,105897.23500000002,106385.85,105438.94291179511,105668.08895589756,0.027058124732653635,62.59676277733214,63.032355039001274,55.874931566118285,1.0386741005310625,2217.18927,7529.696250000037,104985.53836593461,104952.35833432517,2.4038143984301508,-0.02434460856209074,-2635.029999999999,1887.4656365484507
